Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2017-05-28 08:59,EUCQ,MUC,138,D,1,2,Defense,Goal,,,Anonymous,,Dave,Connor,Cafi,Brandon,Franz,Moritz,Kitchen,,,,,,,,,,,,,,,,,,,,,,413
2017-05-28 08:59,EUCQ,MUC,27,O,1,3,Offense,Catch,Flo,Matze,,,Flex,Flo,Alan,Hans,Aze,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,512
2017-05-28 08:59,EUCQ,MUC,27,O,1,3,Offense,Catch,Matze,Aze,,,Flex,Flo,Alan,Hans,Aze,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,521
2017-05-28 08:59,EUCQ,MUC,27,O,1,3,Offense,Catch,Aze,Hans,,,Flex,Flo,Alan,Hans,Aze,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,525
2017-05-28 08:59,EUCQ,MUC,27,O,1,3,Offense,Catch,Hans,Flex,,,Flex,Flo,Alan,Hans,Aze,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,529
2017-05-28 08:59,EUCQ,MUC,27,O,1,3,Offense,Throwaway,Flex,Anonymous,,,Flex,Flo,Alan,Hans,Aze,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,533
2017-05-28 08:59,EUCQ,MUC,27,O,1,3,Defense,Goal,,,Anonymous,,Flex,Flo,Alan,Hans,Aze,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,537
2017-05-28 08:59,EUCQ,MUC,15,O,2,3,Offense,Catch,Mike,Matze,,,Flo,Alan,Aze,Hans,Mike,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,640
2017-05-28 08:59,EUCQ,MUC,15,O,2,3,Offense,Catch,Matze,Flo,,,Flo,Alan,Aze,Hans,Mike,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,649
2017-05-28 08:59,EUCQ,MUC,15,O,2,3,Offense,Goal,Flo,Aze,,,Flo,Alan,Aze,Hans,Mike,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,653
2017-05-28 08:59,EUCQ,MUC,130,D,2,4,Defense,Pull,,,Kitchen,6.443,Brandon,Mou K.,Misch,Franz,Rene,Walder,Kitchen,,,,,,,,,,,,,,,,,,,,,,773
2017-05-28 08:59,EUCQ,MUC,130,D,2,4,Defense,Throwaway,,,Anonymous,,Brandon,Mou K.,Misch,Franz,Rene,Walder,Kitchen,,,,,,,,,,,,,,,,,,,,,,777
2017-05-28 08:59,EUCQ,MUC,130,D,2,4,Offense,Catch,Franz,Kitchen,,,Brandon,Mou K.,Misch,Franz,Rene,Walder,Kitchen,,,,,,,,,,,,,,,,,,,,,,781
2017-05-28 08:59,EUCQ,MUC,130,D,2,4,Offense,Catch,Kitchen,Franz,,,Brandon,Mou K.,Misch,Franz,Rene,Walder,Kitchen,,,,,,,,,,,,,,,,,,,,,,785
2017-05-28 08:59,EUCQ,MUC,130,D,2,4,Offense,Catch,Franz,Walder,,,Brandon,Mou K.,Misch,Franz,Rene,Walder,Kitchen,,,,,,,,,,,,,,,,,,,,,,789
2017-05-28 08:59,EUCQ,MUC,130,D,2,4,Offense,Drop,Walder,Rene,,,Brandon,Mou K.,Misch,Franz,Rene,Walder,Kitchen,,,,,,,,,,,,,,,,,,,,,,797
2017-05-28 08:59,EUCQ,MUC,130,D,2,4,Defense,Goal,,,Anonymous,,Brandon,Mou K.,Misch,Franz,Rene,Walder,Kitchen,,,,,,,,,,,,,,,,,,,,,,901
2017-05-28 08:59,EUCQ,MUC,15,O,3,4,Offense,Catch,Hans,Matze,,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,900
2017-05-28 08:59,EUCQ,MUC,15,O,3,4,Offense,Catch,Matze,Flo,,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,909
2017-05-28 08:59,EUCQ,MUC,15,O,3,4,Offense,Goal,Flo,Chris,,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,913
